LOADCNLN02
LOAD Z 408L508L  0.00000.2847422.55000.28474                GLOB UNIF
LOAD X 408L508L  0.00000.0000322.55000.00004                GLOB UNIF
LOAD Y 408L508L  0.0000-0.002522.5500-0.0024                GLOB UNIF
LOAD Z 408L508L  0.0000-0.015622.5500-0.0156                GLOB UNIF
LOAD Y 408L508L  0.0000-0.161722.5500-0.1617                GLOB UNIF
LOAD Z 408L508L  0.00000.0487622.55000.04876                GLOB UNIF
LOAD Y 408L508L  0.0000-0.000422.5500-0.0004                GLOB UNIF
LOAD Z 408L508L  0.0000-0.002722.5500-0.0027                GLOB UNIF
LOAD X 408L508L  0.0000-0.000122.5500-0.0001                GLOB UNIF
LOAD Y 408L508L  0.0000-1.484522.5500-1.4845                GLOB UNIF
LOAD Z 408L508L  0.00000.4477422.55000.44774                GLOB UNIF
LOAD X 408L508L  0.00000.0000522.55000.00006                GLOB UNIF
LOAD Y 408L508L  0.0000-0.003922.5500-0.0037                GLOB UNIF
LOAD Z 408L508L  0.0000-0.024622.5500-0.0245                GLOB UNIF
LOAD X 408L508L  0.00000.0001522.55000.00015                GLOB UNIF
LOAD Y 408L508L  0.00000.0056122.55000.00561                GLOB UNIF
LOAD Z 408L508L  0.0000-0.001122.5500-0.0011                GLOB UNIF
LOAD X 308L408L  0.0000-0.00161.70000-0.0016                GLOB UNIF
LOAD Y 308L408L  0.0000-45.5991.70000-45.599                GLOB UNIF
LOAD Z 308L408L  0.000013.75301.7000013.7530                GLOB UNIF
LOAD X 308L408L  0.00000.001621.700000.00162                GLOB UNIF
LOAD Y 308L408L  0.0000-0.12761.70000-0.1270                GLOB UNIF
LOAD Z 308L408L  0.0000-0.75601.70000-0.7559                GLOB UNIF
LOAD X 308L408L 1.70000-0.001219.7000-0.0012                GLOB UNIF
LOAD Y 308L408L 1.70000-32.80919.7000-32.809                GLOB UNIF
LOAD Z 308L408L 1.700009.8956019.70009.89560                GLOB UNIF
LOAD X 308L408L 1.700000.0011719.70000.00119                GLOB UNIF
LOAD Y 308L408L 1.70000-0.091419.7000-0.0873                GLOB UNIF
LOAD Z 308L408L 1.70000-0.543919.7000-0.5430                GLOB UNIF
LOAD X 308L408L 21.4000-0.00163.20000-0.0016                GLOB UNIF
LOAD Y 308L408L 21.4000-45.5983.20000-45.599                GLOB UNIF
LOAD Z 308L408L 21.400013.75303.2000013.7530                GLOB UNIF
LOAD X 308L408L 21.40000.001663.200000.00166                GLOB UNIF
LOAD Y 308L408L 21.4000-0.12133.20000-0.1203                GLOB UNIF
LOAD Z 308L408L 21.4000-0.75463.20000-0.7544                GLOB UNIF
LOAD X 308L408L  0.0000 0.000024.6000 0.0000                GLOB UNIF
LOAD Y 308L408L  0.0000-0.944124.6000-0.9441                GLOB UNIF
LOAD Z 308L408L  0.00000.2847424.60000.28474                GLOB UNIF
LOAD X 308L408L  0.00000.0000324.60000.00003                GLOB UNIF
LOAD Y 308L408L  0.0000-0.002624.6000-0.0025                GLOB UNIF
LOAD Z 308L408L  0.0000-0.015724.6000-0.0156                GLOB UNIF
LOAD Y 308L408L  0.0000-0.161724.6000-0.1617                GLOB UNIF
LOAD Z 308L408L  0.00000.0487624.60000.04876                GLOB UNIF
LOAD Y 308L408L  0.0000-0.000524.6000-0.0004                GLOB UNIF
LOAD Z 308L408L  0.0000-0.002724.6000-0.0027                GLOB UNIF
LOAD X 308L408L  0.0000-0.000124.6000-0.0001                GLOB UNIF
LOAD Y 308L408L  0.0000-1.484524.6000-1.4845                GLOB UNIF
LOAD Z 308L408L  0.00000.4477424.60000.44774                GLOB UNIF
LOAD X 308L408L  0.00000.0000524.60000.00005                GLOB UNIF
LOAD Y 308L408L  0.0000-0.004224.6000-0.0039                GLOB UNIF
LOAD Z 308L408L  0.0000-0.024624.6000-0.0246                GLOB UNIF
LOAD X 308L408L  0.00000.0001824.60000.00018                GLOB UNIF
LOAD Y 308L408L  0.00000.0069824.60000.00698                GLOB UNIF
LOAD Z 308L408L  0.0000-0.001424.6000-0.0014                GLOB UNIF
LOAD X 208L308L  0.0000-0.00244.50000-0.0024                GLOB UNIF
LOAD Y 208L308L  0.0000-66.7874.50000-66.787                GLOB UNIF
LOAD Z 208L308L  0.000020.14404.5000020.1440                GLOB UNIF
LOAD X 208L308L  0.00000.002304.500000.00232                GLOB UNIF
LOAD Y 208L308L  0.0000-0.19834.50000-0.1963                GLOB UNIF
LOAD Z 208L308L  0.0000-1.10984.50000-1.1094                GLOB UNIF
LOAD X 208L308L 4.50000-0.00143.00000-0.0014                GLOB UNIF
LOAD Y 208L308L 4.50000-38.6503.00000-38.650                GLOB UNIF
LOAD Z 208L308L 4.5000011.65703.0000011.6570                GLOB UNIF
LOAD X 208L308L 4.500000.001343.000000.00134                GLOB UNIF
LOAD Y 208L308L 4.50000-0.11363.00000-0.1129                GLOB UNIF
LOAD Z 208L308L 4.50000-0.64203.00000-0.6418                GLOB UNIF
LOAD X 208L308L 7.50000-0.001217.8600-0.0012                GLOB UNIF
LOAD Y 208L308L 7.50000-32.80917.8600-32.809                GLOB UNIF
LOAD Z 208L308L 7.500009.8956017.86009.89560                GLOB UNIF
LOAD X 208L308L 7.500000.0011417.86000.00116                GLOB UNIF
LOAD Y 208L308L 7.50000-0.095817.8600-0.0921                GLOB UNIF
LOAD Z 208L308L 7.50000-0.544817.8600-0.5440                GLOB UNIF
LOAD X 208L308L 25.3600-0.00161.30000-0.0016                GLOB UNIF
LOAD Y 208L308L 25.3600-45.5991.30000-45.599                GLOB UNIF
LOAD Z 208L308L 25.360013.75301.3000013.7530                GLOB UNIF
LOAD X 208L308L 25.36000.001621.300000.00162                GLOB UNIF
LOAD Y 208L308L 25.3600-0.12791.30000-0.1276                GLOB UNIF
LOAD Z 208L308L 25.3600-0.75611.30000-0.7560                GLOB UNIF
LOAD X 208L308L  0.0000 0.000026.6600 0.0000                GLOB UNIF
LOAD Y 208L308L  0.0000-0.944126.6600-0.9441                GLOB UNIF
LOAD Z 208L308L  0.00000.2847426.66000.28474                GLOB UNIF
LOAD X 208L308L  0.00000.0000326.66000.00003                GLOB UNIF
LOAD Y 208L308L  0.0000-0.002826.6600-0.0026                GLOB UNIF
LOAD Z 208L308L  0.0000-0.015726.6600-0.0157                GLOB UNIF
LOAD Y 208L308L  0.0000-0.161726.6600-0.1617                GLOB UNIF
LOAD Z 208L308L  0.00000.0487626.66000.04876                GLOB UNIF
LOAD Y 208L308L  0.0000-0.000526.6600-0.0005                GLOB UNIF
LOAD Z 208L308L  0.0000-0.002726.6600-0.0027                GLOB UNIF
LOAD X 208L308L  0.0000-0.000126.6600-0.0001                GLOB UNIF
LOAD Y 208L308L  0.0000-1.484526.6600-1.4845                GLOB UNIF
LOAD Z 208L308L  0.00000.4477426.66000.44774                GLOB UNIF
LOAD X 208L308L  0.00000.0000526.66000.00005                GLOB UNIF
LOAD Y 208L308L  0.0000-0.004426.6600-0.0042                GLOB UNIF
LOAD Z 208L308L  0.0000-0.024726.6600-0.0246                GLOB UNIF
LOAD X 208L308L  0.00000.0002126.66000.00021                GLOB UNIF
LOAD Y 208L308L  0.00000.0078126.66000.00781                GLOB UNIF
LOAD Z 208L308L  0.0000-0.001626.6600-0.0016                GLOB UNIF
LOAD X 108L138L  0.0000-0.00240.40000-0.0024                GLOB UNIF
LOAD Y 108L138L  0.0000-66.7870.40000-66.787                GLOB UNIF
LOAD Z 108L138L  0.000020.14400.4000020.1440                GLOB UNIF
LOAD X 108L138L  0.00000.002140.400000.00215                GLOB UNIF
LOAD Y 108L138L  0.0000-0.21040.40000-0.2102                GLOB UNIF
LOAD Z 108L138L  0.0000-1.11100.40000-1.1110                GLOB UNIF
LOAD X 108L138L  0.0000 0.00000.40000 0.0000                GLOB UNIF
LOAD Y 108L138L  0.0000-0.94410.40000-0.9441                GLOB UNIF
LOAD Z 108L138L  0.00000.284740.400000.28474                GLOB UNIF
LOAD X 108L138L  0.00000.000030.400000.00003                GLOB UNIF
LOAD Y 108L138L  0.0000-0.00300.40000-0.0030                GLOB UNIF
LOAD Z 108L138L  0.0000-0.01570.40000-0.0157                GLOB UNIF
LOAD X 108L138L  0.0000-0.00010.40000-0.0001                GLOB UNIF
LOAD Y 108L138L  0.0000-1.48450.40000-1.4845                GLOB UNIF
LOAD Z 108L138L  0.00000.447740.400000.44774                GLOB UNIF
LOAD X 108L138L  0.00000.000050.400000.00005                GLOB UNIF
LOAD Y 108L138L  0.0000-0.00470.40000-0.0047                GLOB UNIF
LOAD Z 108L138L  0.0000-0.02470.40000-0.0247                GLOB UNIF
LOAD X 108L138L  0.00000.000340.400000.00034                GLOB UNIF
LOAD Y 108L138L  0.00000.012770.400000.01277                GLOB UNIF
LOAD Z 108L138L  0.0000-0.00270.40000-0.0027                GLOB UNIF
LOAD X 138L148L  0.0000-0.00241.95000-0.0024                GLOB UNIF
LOAD Y 138L148L  0.0000-66.7871.95000-66.787                GLOB UNIF
LOAD Z 138L148L  0.000020.14401.9500020.1440                GLOB UNIF
LOAD X 138L148L  0.00000.002151.950000.00216                GLOB UNIF
LOAD Y 138L148L  0.0000-0.21021.95000-0.2093                GLOB UNIF
LOAD Z 138L148L  0.0000-1.11101.95000-1.1110                GLOB UNIF
LOAD X 138L148L  0.0000 0.00001.95000 0.0000                GLOB UNIF
LOAD Y 138L148L  0.0000-0.94411.95000-0.9441                GLOB UNIF
LOAD Z 138L148L  0.00000.284741.950000.28474                GLOB UNIF
LOAD X 138L148L  0.00000.000031.950000.00003                GLOB UNIF
LOAD Y 138L148L  0.0000-0.00301.95000-0.0030                GLOB UNIF
LOAD Z 138L148L  0.0000-0.01571.95000-0.0157                GLOB UNIF
LOAD X 138L148L  0.0000-0.00011.95000-0.0001                GLOB UNIF
LOAD Y 138L148L  0.0000-1.48451.95000-1.4845                GLOB UNIF
LOAD Z 138L148L  0.00000.447741.950000.44774                GLOB UNIF
LOAD X 138L148L  0.00000.000051.950000.00005                GLOB UNIF
LOAD Y 138L148L  0.0000-0.00471.95000-0.0047                GLOB UNIF
LOAD Z 138L148L  0.0000-0.02471.95000-0.0247                GLOB UNIF
LOAD X 138L148L  0.00000.000341.950000.00034                GLOB UNIF
LOAD Y 138L148L  0.00000.012771.950000.01277                GLOB UNIF
LOAD Z 138L148L  0.0000-0.00271.95000-0.0027                GLOB UNIF
LOAD X 148L158L  0.0000-0.00241.15000-0.0024                GLOB UNIF
LOAD Y 148L158L  0.0000-66.7871.15000-66.787                GLOB UNIF
LOAD Z 148L158L  0.000020.14401.1500020.1440                GLOB UNIF
LOAD X 148L158L  0.00000.002161.150000.00217                GLOB UNIF
LOAD Y 148L158L  0.0000-0.20931.15000-0.2088                GLOB UNIF
LOAD Z 148L158L  0.0000-1.11101.15000-1.1110                GLOB UNIF
LOAD X 148L158L 1.15000-0.00150.60000-0.0015                GLOB UNIF
LOAD Y 148L158L 1.15000-41.2740.60000-41.274                GLOB UNIF
LOAD Z 148L158L 1.1500012.44900.6000012.4490                GLOB UNIF
LOAD X 148L158L 1.150000.001340.600000.00135                GLOB UNIF
LOAD Y 148L158L 1.15000-0.12910.60000-0.1289                GLOB UNIF
LOAD Z 148L158L 1.15000-0.68660.60000-0.6866                GLOB UNIF
LOAD X 148L158L  0.0000 0.00001.75000 0.0000                GLOB UNIF
LOAD Y 148L158L  0.0000-0.94411.75000-0.9441                GLOB UNIF
LOAD Z 148L158L  0.00000.284741.750000.28474                GLOB UNIF
LOAD X 148L158L  0.00000.000031.750000.00003                GLOB UNIF
LOAD Y 148L158L  0.0000-0.00301.75000-0.0029                GLOB UNIF
LOAD Z 148L158L  0.0000-0.01571.75000-0.0157                GLOB UNIF
LOAD X 148L158L  0.0000-0.00011.75000-0.0001                GLOB UNIF
LOAD Y 148L158L  0.0000-1.48451.75000-1.4845                GLOB UNIF
LOAD Z 148L158L  0.00000.447741.750000.44774                GLOB UNIF
LOAD X 148L158L  0.00000.000051.750000.00005                GLOB UNIF
LOAD Y 148L158L  0.0000-0.00471.75000-0.0046                GLOB UNIF
LOAD Z 148L158L  0.0000-0.02471.75000-0.0247                GLOB UNIF
LOAD X 148L158L  0.00000.000301.750000.00030                GLOB UNIF
LOAD Y 148L158L  0.00000.011151.750000.01115                GLOB UNIF
LOAD Z 148L158L  0.0000-0.00231.75000-0.0023                GLOB UNIF
LOAD X 158L168L  0.0000-0.00151.75000-0.0015                GLOB UNIF
LOAD Y 158L168L  0.0000-41.2741.75000-41.274                GLOB UNIF
LOAD Z 158L168L  0.000012.44901.7500012.4490                GLOB UNIF
LOAD X 158L168L  0.00000.001351.750000.00135                GLOB UNIF
LOAD Y 158L168L  0.0000-0.12891.75000-0.1284                GLOB UNIF
LOAD Z 158L168L  0.0000-0.68661.75000-0.6866                GLOB UNIF
LOAD X 158L168L  0.0000 0.00001.75000 0.0000                GLOB UNIF
LOAD Y 158L168L  0.0000-0.94411.75000-0.9441                GLOB UNIF
LOAD Z 158L168L  0.00000.284741.750000.28474                GLOB UNIF
LOAD X 158L168L  0.00000.000031.750000.00003                GLOB UNIF
LOAD Y 158L168L  0.0000-0.00291.75000-0.0029                GLOB UNIF
LOAD Z 158L168L  0.0000-0.01571.75000-0.0157                GLOB UNIF
LOAD X 158L168L  0.0000-0.00011.75000-0.0001                GLOB UNIF
LOAD Y 158L168L  0.0000-1.48451.75000-1.4845                GLOB UNIF
LOAD Z 158L168L  0.00000.447741.750000.44774                GLOB UNIF
LOAD X 158L168L  0.00000.000051.750000.00005                GLOB UNIF
LOAD Y 158L168L  0.0000-0.00461.75000-0.0046                GLOB UNIF
LOAD Z 158L168L  0.0000-0.02471.75000-0.0247                GLOB UNIF
LOAD X 158L168L  0.00000.000211.750000.00021                GLOB UNIF
LOAD Y 158L168L  0.00000.008061.750000.00806                GLOB UNIF
LOAD Z 158L168L  0.0000-0.00171.75000-0.0017                GLOB UNIF
LOAD X 168L178L  0.0000-0.00151.75000-0.0015                GLOB UNIF
LOAD Y 168L178L  0.0000-41.2741.75000-41.274                GLOB UNIF
LOAD Z 168L178L  0.000012.44901.7500012.4490                GLOB UNIF
LOAD X 168L178L  0.00000.001351.750000.00136                GLOB UNIF
LOAD Y 168L178L  0.0000-0.12841.75000-0.1279                GLOB UNIF
LOAD Z 168L178L  0.0000-0.68661.75000-0.6866                GLOB UNIF
LOAD X 168L178L 1.75000-0.00240.20000-0.0024                GLOB UNIF
LOAD Y 168L178L 1.75000-66.7870.20000-66.787                GLOB UNIF
LOAD Z 168L178L 1.7500020.14400.2000020.1440                GLOB UNIF
LOAD X 168L178L 1.750000.002210.200000.00221                GLOB UNIF
LOAD Y 168L178L 1.75000-0.20700.20000-0.2069                GLOB UNIF
LOAD Z 168L178L 1.75000-1.11100.20000-1.1110                GLOB UNIF
LOAD X 168L178L  0.0000 0.00001.95000 0.0000                GLOB UNIF
LOAD Y 168L178L  0.0000-0.94411.95000-0.9441                GLOB UNIF
LOAD Z 168L178L  0.00000.284741.950000.28474                GLOB UNIF
LOAD X 168L178L  0.00000.000031.950000.00003                GLOB UNIF
LOAD Y 168L178L  0.0000-0.00291.95000-0.0029                GLOB UNIF
LOAD Z 168L178L  0.0000-0.01571.95000-0.0157                GLOB UNIF
LOAD X 168L178L  0.0000-0.00011.95000-0.0001                GLOB UNIF
LOAD Y 168L178L  0.0000-1.48451.95000-1.4845                GLOB UNIF
LOAD Z 168L178L  0.00000.447741.950000.44774                GLOB UNIF
LOAD X 168L178L  0.00000.000051.950000.00005                GLOB UNIF
LOAD Y 168L178L  0.0000-0.00461.95000-0.0046                GLOB UNIF
LOAD Z 168L178L  0.0000-0.02471.95000-0.0247                GLOB UNIF
LOAD X 168L178L  0.00000.000231.950000.00023                GLOB UNIF
LOAD Y 168L178L  0.00000.008541.950000.00854                GLOB UNIF
LOAD Z 168L178L  0.0000-0.00181.95000-0.0018                GLOB UNIF
LOAD X 188L118L  0.0000-0.00242.80000-0.0024                GLOB UNIF
LOAD Y 188L118L  0.0000-66.7872.80000-66.787                GLOB UNIF
LOAD Z 188L118L  0.000020.14402.8000020.1440                GLOB UNIF
LOAD X 188L118L  0.00000.002252.800000.00227                GLOB UNIF
LOAD Y 188L118L  0.0000-0.20482.80000-0.2036                GLOB UNIF
LOAD Z 188L118L  0.0000-1.11102.80000-1.1110                GLOB UNIF
LOAD X 188L118L  0.0000 0.00002.80000 0.0000                GLOB UNIF
LOAD Y 188L118L  0.0000-0.94412.80000-0.9441                GLOB UNIF
LOAD Z 188L118L  0.00000.284742.800000.28474                GLOB UNIF
LOAD X 188L118L  0.00000.000032.800000.00003                GLOB UNIF
LOAD Y 188L118L  0.0000-0.00292.80000-0.0029                GLOB UNIF
LOAD Z 188L118L  0.0000-0.01572.80000-0.0157                GLOB UNIF
LOAD X 188L118L  0.0000-0.00012.80000-0.0001                GLOB UNIF
LOAD Y 188L118L  0.0000-1.48452.80000-1.4845                GLOB UNIF
LOAD Z 188L118L  0.00000.447742.800000.44774                GLOB UNIF
LOAD X 188L118L  0.00000.000052.800000.00005                GLOB UNIF
LOAD Y 188L118L  0.0000-0.00462.80000-0.0045                GLOB UNIF
LOAD Z 188L118L  0.0000-0.02472.80000-0.0247                GLOB UNIF
LOAD X 188L118L  0.00000.000342.800000.00034                GLOB UNIF
LOAD Y 188L118L  0.00000.012772.800000.01277                GLOB UNIF
LOAD Z 188L118L  0.0000-0.00272.80000-0.0027                GLOB UNIF
LOAD X 118L208L  0.0000-0.00243.00000-0.0024                GLOB UNIF
LOAD Y 118L208L  0.0000-66.7873.00000-66.787                GLOB UNIF
LOAD Z 118L208L  0.000020.14403.0000020.1440                GLOB UNIF
LOAD X 118L208L  0.00000.002273.000000.00228                GLOB UNIF
LOAD Y 118L208L  0.0000-0.20363.00000-0.2023                GLOB UNIF
LOAD Z 118L208L  0.0000-1.11103.00000-1.1107                GLOB UNIF
LOAD X 118L208L 3.00000-0.00155.70000-0.0015                GLOB UNIF
LOAD Y 118L208L 3.00000-41.2745.70000-41.274                GLOB UNIF
LOAD Z 118L208L 3.0000012.44905.7000012.4490                GLOB UNIF
LOAD X 118L208L 3.000000.001415.700000.00142                GLOB UNIF
LOAD Y 118L208L 3.00000-0.12505.70000-0.1235                GLOB UNIF
LOAD Z 118L208L 3.00000-0.68645.70000-0.6861                GLOB UNIF
LOAD X 118L208L 8.70000-0.00243.60000-0.0024                GLOB UNIF
LOAD Y 118L208L 8.70000-66.7873.60000-66.787                GLOB UNIF
LOAD Z 118L208L 8.7000020.14403.6000020.1440                GLOB UNIF
LOAD X 118L208L 8.700000.002293.600000.00230                GLOB UNIF
LOAD Y 118L208L 8.70000-0.19983.60000-0.1983                GLOB UNIF
LOAD Z 118L208L 8.70000-1.11023.60000-1.1098                GLOB UNIF
LOAD X 118L208L  0.0000 0.000012.3000 0.0000                GLOB UNIF
LOAD Y 118L208L  0.0000-0.944112.3000-0.9441                GLOB UNIF
LOAD Z 118L208L  0.00000.2847412.30000.28474                GLOB UNIF
LOAD X 118L208L  0.00000.0000312.30000.00003                GLOB UNIF
LOAD Y 118L208L  0.0000-0.002912.3000-0.0028                GLOB UNIF
LOAD Z 118L208L  0.0000-0.015712.3000-0.0157                GLOB UNIF
LOAD X 118L208L  0.0000-0.000112.3000-0.0001                GLOB UNIF
LOAD Y 118L208L  0.0000-1.484512.3000-1.4845                GLOB UNIF
LOAD Z 118L208L  0.00000.4477412.30000.44774                GLOB UNIF
LOAD X 118L208L  0.00000.0000512.30000.00005                GLOB UNIF
LOAD Y 118L208L  0.0000-0.004512.3000-0.0044                GLOB UNIF
LOAD Z 118L208L  0.0000-0.024712.3000-0.0247                GLOB UNIF
LOAD X 118L208L  0.00000.0002812.30000.00028                GLOB UNIF
LOAD Y 118L208L  0.00000.0105812.30000.01058                GLOB UNIF
LOAD Z 118L208L  0.0000-0.002212.3000-0.0022                GLOB UNIF
LOAD X 178L128L  0.0000-0.00241.80000-0.0024                GLOB UNIF
